Iteration,Cost,Temperature,Sequence
0,17,5000,2 3 1
4979,17,0,0004016867,2 3 1
4980,17,0,000401606,2 3 1
4981,17,0,0004015254,2 3 1
4982,17,0,0004014448,2 3 1
4983,17,0,0004013642,2 3 1
4984,17,0,0004012837,2 3 1
4985,17,0,0004012032,2 3 1
4986,17,0,0004011227,2 3 1
4987,17,0,0004010423,2 3 1
4988,17,0,0004009619,2 3 1
4989,17,0,0004008815,2 3 1
4990,17,0,0004008012,2 3 1
4991,17,0,0004007209,2 3 1
4992,17,0,0004006406,2 3 1
4993,17,0,0004005604,2 3 1
4994,17,0,0004004801,2 3 1
4995,17,0,0004004,2 3 1
4996,17,0,0004003198,2 3 1
4997,17,0,0004002397,2 3 1
4998,17,0,0004001596,2 3 1
4999,17,0,0004000796,2 3 1
5000,17,0,0003999996,2 3 1
5001,17,0,0003999196,2 3 1
5002,17,0,0003998397,2 3 1
5003,17,0,0003997597,2 3 1
5004,17,0,0003996798,2 3 1
5005,17,0,0003996,2 3 1
5006,17,0,0003995202,2 3 1
5007,17,0,0003994404,2 3 1
5008,17,0,0003993606,2 3 1
5009,17,0,0003992809,2 3 1
5010,17,0,0003992012,2 3 1
5011,17,0,0003991215,2 3 1
5012,17,0,0003990419,2 3 1
5013,17,0,0003989623,2 3 1
5014,17,0,0003988828,2 3 1
5015,17,0,0003988032,2 3 1
5016,17,0,0003987237,2 3 1
5017,17,0,0003986442,2 3 1
5018,17,0,0003985648,2 3 1
5019,17,0,0003984854,2 3 1
5020,17,0,000398406,2 3 1
5021,17,0,0003983267,2 3 1
5022,17,0,0003982474,2 3 1
5023,17,0,0003981681,2 3 1
5024,17,0,0003980888,2 3 1
5025,17,0,0003980096,2 3 1
5026,17,0,0003979304,2 3 1
5027,17,0,0003978513,2 3 1
5028,17,0,0003977721,2 3 1
5029,17,0,000397693,2 3 1
5030,17,0,000397614,2 3 1
5031,17,0,0003975349,2 3 1
5032,17,0,0003974559,2 3 1
5033,17,0,000397377,2 3 1
5034,17,0,000397298,2 3 1
5035,17,0,0003972191,2 3 1
5036,17,0,0003971403,2 3 1
5037,17,0,0003970614,2 3 1
5038,17,0,0003969826,2 3 1
5039,17,0,0003969038,2 3 1
5040,17,0,0003968251,2 3 1
5041,17,0,0003967464,2 3 1
5042,17,0,0003966677,2 3 1
5043,17,0,000396589,2 3 1
5044,17,0,0003965104,2 3 1
5045,17,0,0003964318,2 3 1
5046,17,0,0003963532,2 3 1
5047,17,0,0003962747,2 3 1
5048,17,0,0003961962,2 3 1
5049,17,0,0003961177,2 3 1
5050,17,0,0003960393,2 3 1
5051,17,0,0003959609,2 3 1
5052,17,0,0003958825,2 3 1
5053,17,0,0003958041,2 3 1
5054,17,0,0003957258,2 3 1
5055,17,0,0003956475,2 3 1
5056,17,0,0003955693,2 3 1
5057,17,0,000395491,2 3 1
5058,17,0,0003954128,2 3 1
5059,17,0,0003953347,2 3 1
5060,17,0,0003952566,2 3 1
5061,17,0,0003951785,2 3 1
5062,17,0,0003951004,2 3 1
5063,17,0,0003950224,2 3 1
5064,17,0,0003949444,2 3 1
5065,17,0,0003948664,2 3 1
5066,17,0,0003947885,2 3 1
5067,17,0,0003947105,2 3 1
5068,17,0,0003946327,2 3 1
5069,17,0,0003945548,2 3 1
5070,17,0,000394477,2 3 1
5071,17,0,0003943992,2 3 1
5072,17,0,0003943215,2 3 1
5073,17,0,0003942437,2 3 1
5074,17,0,000394166,2 3 1
5075,17,0,0003940883,2 3 1
5076,17,0,0003940107,2 3 1
5077,17,0,0003939331,2 3 1
5078,17,0,0003938555,2 3 1
5079,17,0,000393778,2 3 1
5080,17,0,0003937004,2 3 1
5081,17,0,000393623,2 3 1
5082,17,0,0003935455,2 3 1
5083,17,0,0003934681,2 3 1
5084,17,0,0003933907,2 3 1
5085,17,0,0003933133,2 3 1
5086,17,0,000393236,2 3 1
5087,17,0,0003931587,2 3 1
5088,17,0,0003930814,2 3 1
5089,17,0,0003930042,2 3 1
5090,17,0,000392927,2 3 1
5091,17,0,0003928498,2 3 1
5092,17,0,0003927726,2 3 1
5093,17,0,0003926955,2 3 1
5094,17,0,0003926184,2 3 1
5095,17,0,0003925413,2 3 1
5096,17,0,0003924643,2 3 1
5097,17,0,0003923873,2 3 1
5098,17,0,0003923103,2 3 1
5099,17,0,0003922334,2 3 1
5100,17,0,0003921565,2 3 1
5101,17,0,0003920796,2 3 1
5102,17,0,0003920028,2 3 1
5103,17,0,0003919259,2 3 1
5104,17,0,0003918491,2 3 1
5105,17,0,0003917724,2 3 1
5106,17,0,0003916956,2 3 1
5107,17,0,000391619,2 3 1
5108,17,0,0003915423,2 3 1
5109,17,0,0003914657,2 3 1
5110,17,0,0003913891,2 3 1
5111,17,0,0003913125,2 3 1
5112,17,0,0003912359,2 3 1
5113,17,0,0003911594,2 3 1
5114,17,0,0003910829,2 3 1
5115,17,0,0003910065,2 3 1
5116,17,0,00039093,2 3 1
5117,17,0,0003908536,2 3 1
5118,17,0,0003907773,2 3 1
5119,17,0,0003907009,2 3 1
5120,17,0,0003906246,2 3 1
5121,17,0,0003905483,2 3 1
5122,17,0,0003904721,2 3 1
5123,17,0,0003903959,2 3 1
5124,17,0,0003903197,2 3 1
5125,17,0,0003902435,2 3 1
5126,17,0,0003901674,2 3 1
5127,17,0,0003900913,2 3 1
5128,17,0,0003900152,2 3 1
5129,17,0,0003899391,2 3 1
5130,17,0,0003898632,2 3 1
5131,17,0,0003897872,2 3 1
5132,17,0,0003897112,2 3 1
5133,17,0,0003896353,2 3 1
5134,17,0,0003895594,2 3 1
5135,17,0,0003894836,2 3 1
5136,17,0,0003894077,2 3 1
5137,17,0,0003893319,2 3 1
5138,17,0,0003892561,2 3 1
5139,17,0,0003891804,2 3 1
5140,17,0,0003891047,2 3 1
5141,17,0,000389029,2 3 1
5142,17,0,0003889533,2 3 1
5143,17,0,0003888777,2 3 1
5144,17,0,0003888021,2 3 1
5145,17,0,0003887265,2 3 1
5146,17,0,000388651,2 3 1
5147,17,0,0003885755,2 3 1
5148,17,0,0003885,2 3 1
5149,17,0,0003884245,2 3 1
5150,17,0,0003883491,2 3 1
5151,17,0,0003882737,2 3 1
5152,17,0,0003881984,2 3 1
5153,17,0,000388123,2 3 1
5154,17,0,0003880477,2 3 1
5155,17,0,0003879724,2 3 1
5156,17,0,0003878972,2 3 1
5157,17,0,000387822,2 3 1
5158,17,0,0003877468,2 3 1
5159,17,0,0003876716,2 3 1
5160,17,0,0003875965,2 3 1
5161,17,0,0003875214,2 3 1
5162,17,0,0003874463,2 3 1
5163,17,0,0003873713,2 3 1
5164,17,0,0003872962,2 3 1
5165,17,0,0003872213,2 3 1
5166,17,0,0003871463,2 3 1
5167,17,0,0003870714,2 3 1
5168,17,0,0003869965,2 3 1
5169,17,0,0003869216,2 3 1
5170,17,0,0003868468,2 3 1
5171,17,0,000386772,2 3 1
5172,17,0,0003866972,2 3 1
5173,17,0,0003866224,2 3 1
5174,17,0,0003865477,2 3 1
5175,17,0,000386473,2 3 1
5176,17,0,0003863983,2 3 1
5177,17,0,0003863237,2 3 1
5178,17,0,0003862491,2 3 1
5179,17,0,0003861745,2 3 1
5180,17,0,0003861,2 3 1
5181,17,0,0003860255,2 3 1
5182,17,0,000385951,2 3 1
5183,17,0,0003858765,2 3 1
5184,17,0,0003858021,2 3 1
5185,17,0,0003857276,2 3 1
5186,17,0,0003856533,2 3 1
5187,17,0,0003855789,2 3 1
5188,17,0,0003855046,2 3 1
5189,17,0,0003854303,2 3 1
5190,17,0,000385356,2 3 1
5191,17,0,0003852818,2 3 1
5192,17,0,0003852076,2 3 1
5193,17,0,0003851334,2 3 1
5194,17,0,0003850593,2 3 1
5195,17,0,0003849852,2 3 1
5196,17,0,0003849111,2 3 1
5197,17,0,000384837,2 3 1
5198,17,0,000384763,2 3 1
5199,17,0,000384689,2 3 1
5200,17,0,000384615,2 3 1
5201,17,0,000384541,2 3 1
5202,17,0,0003844671,2 3 1
5203,17,0,0003843932,2 3 1
5204,17,0,0003843193,2 3 1
5205,17,0,0003842455,2 3 1
5206,17,0,0003841717,2 3 1
5207,17,0,0003840979,2 3 1
5208,17,0,0003840242,2 3 1
5209,17,0,0003839504,2 3 1
5210,17,0,0003838768,2 3 1
5211,17,0,0003838031,2 3 1
5212,17,0,0003837295,2 3 1
5213,17,0,0003836559,2 3 1
5214,17,0,0003835823,2 3 1
5215,17,0,0003835087,2 3 1
5216,17,0,0003834352,2 3 1
5217,17,0,0003833617,2 3 1
5218,17,0,0003832883,2 3 1
5219,17,0,0003832148,2 3 1
5220,17,0,0003831414,2 3 1
5221,17,0,0003830681,2 3 1
5222,17,0,0003829947,2 3 1
5223,17,0,0003829214,2 3 1
5224,17,0,0003828481,2 3 1
5225,17,0,0003827748,2 3 1
5226,17,0,0003827015,2 3 1
5227,17,0,0003826283,2 3 1
5228,17,0,0003825551,2 3 1
5229,17,0,000382482,2 3 1
5230,17,0,0003824088,2 3 1
5231,17,0,0003823357,2 3 1
5232,17,0,0003822627,2 3 1
5233,17,0,0003821896,2 3 1
5234,17,0,0003821166,2 3 1
5235,17,0,0003820436,2 3 1
5236,17,0,0003819706,2 3 1
5237,17,0,0003818977,2 3 1
5238,17,0,0003818248,2 3 1
5239,17,0,0003817519,2 3 1
5240,17,0,0003816791,2 3 1
5241,17,0,0003816063,2 3 1
5242,17,0,0003815334,2 3 1
5243,17,0,0003814607,2 3 1
5244,17,0,0003813879,2 3 1
5245,17,0,0003813152,2 3 1
5246,17,0,0003812425,2 3 1
5247,17,0,0003811699,2 3 1
5248,17,0,0003810973,2 3 1
5249,17,0,0003810247,2 3 1
5250,17,0,0003809521,2 3 1
5251,17,0,0003808795,2 3 1
5252,17,0,000380807,2 3 1
5253,17,0,0003807345,2 3 1
5254,17,0,0003806621,2 3 1
5255,17,0,0003805896,2 3 1
5256,17,0,0003805172,2 3 1
5257,17,0,0003804448,2 3 1
5258,17,0,0003803725,2 3 1
5259,17,0,0003803002,2 3 1
5260,17,0,0003802278,2 3 1
5261,17,0,0003801556,2 3 1
5262,17,0,0003800833,2 3 1
5263,17,0,0003800111,2 3 1
5264,17,0,0003799389,2 3 1
5265,17,0,0003798667,2 3 1
5266,17,0,0003797946,2 3 1
5267,17,0,0003797225,2 3 1
5268,17,0,0003796504,2 3 1
5269,17,0,0003795784,2 3 1
5270,17,0,0003795063,2 3 1
5271,17,0,0003794343,2 3 1
5272,17,0,0003793623,2 3 1
5273,17,0,0003792904,2 3 1
5274,17,0,0003792185,2 3 1
5275,17,0,0003791466,2 3 1
5276,17,0,0003790747,2 3 1
5277,17,0,0003790029,2 3 1
5278,17,0,0003789311,2 3 1
5279,17,0,0003788593,2 3 1
5280,17,0,0003787875,2 3 1
5281,17,0,0003787158,2 3 1
5282,17,0,0003786441,2 3 1
5283,17,0,0003785724,2 3 1
5284,17,0,0003785008,2 3 1
5285,17,0,0003784292,2 3 1
5286,17,0,0003783576,2 3 1
5287,17,0,000378286,2 3 1
5288,17,0,0003782145,2 3 1
5289,17,0,000378143,2 3 1
5290,17,0,0003780715,2 3 1
5291,17,0,0003780001,2 3 1
5292,17,0,0003779286,2 3 1
5293,17,0,0003778572,2 3 1
5294,17,0,0003777859,2 3 1
5295,17,0,0003777145,2 3 1
5296,17,0,0003776432,2 3 1
5297,17,0,0003775719,2 3 1
5298,17,0,0003775006,2 3 1
5299,17,0,0003774294,2 3 1
5300,17,0,0003773582,2 3 1
5301,17,0,000377287,2 3 1
5302,17,0,0003772158,2 3 1
5303,17,0,0003771447,2 3 1
5304,17,0,0003770736,2 3 1
5305,17,0,0003770025,2 3 1
5306,17,0,0003769314,2 3 1
5307,17,0,0003768604,2 3 1
5308,17,0,0003767894,2 3 1
5309,17,0,0003767185,2 3 1
5310,17,0,0003766475,2 3 1
5311,17,0,0003765766,2 3 1
5312,17,0,0003765057,2 3 1
5313,17,0,0003764348,2 3 1
5314,17,0,000376364,2 3 1
5315,17,0,0003762932,2 3 1
5316,17,0,0003762224,2 3 1
5317,17,0,0003761516,2 3 1
5318,17,0,0003760809,2 3 1
5319,17,0,0003760102,2 3 1
5320,17,0,0003759395,2 3 1
5321,17,0,0003758689,2 3 1
5322,17,0,0003757983,2 3 1
5323,17,0,0003757277,2 3 1
5324,17,0,0003756571,2 3 1
5325,17,0,0003755865,2 3 1
5326,17,0,000375516,2 3 1
5327,17,0,0003754455,2 3 1
5328,17,0,0003753751,2 3 1
5329,17,0,0003753046,2 3 1
5330,17,0,0003752342,2 3 1
5331,17,0,0003751638,2 3 1
5332,17,0,0003750935,2 3 1
5333,17,0,0003750231,2 3 1
5334,17,0,0003749528,2 3 1
5335,17,0,0003748825,2 3 1
5336,17,0,0003748123,2 3 1
5337,17,0,000374742,2 3 1
5338,17,0,0003746718,2 3 1
5339,17,0,0003746017,2 3 1
5340,17,0,0003745315,2 3 1
5341,17,0,0003744614,2 3 1
5342,17,0,0003743913,2 3 1
5343,17,0,0003743212,2 3 1
5344,17,0,0003742512,2 3 1
5345,17,0,0003741812,2 3 1
5346,17,0,0003741112,2 3 1
5347,17,0,0003740412,2 3 1
5348,17,0,0003739713,2 3 1
5349,17,0,0003739013,2 3 1
5350,17,0,0003738315,2 3 1
5351,17,0,0003737616,2 3 1
5352,17,0,0003736918,2 3 1
5353,17,0,0003736219,2 3 1
5354,17,0,0003735521,2 3 1
5355,17,0,0003734824,2 3 1
5356,17,0,0003734127,2 3 1
5357,17,0,0003733429,2 3 1
5358,17,0,0003732733,2 3 1
5359,17,0,0003732036,2 3 1
5360,17,0,000373134,2 3 1
5361,17,0,0003730644,2 3 1
5362,17,0,0003729948,2 3 1
5363,17,0,0003729253,2 3 1
5364,17,0,0003728557,2 3 1
5365,17,0,0003727862,2 3 1
5366,17,0,0003727168,2 3 1
5367,17,0,0003726473,2 3 1
5368,17,0,0003725779,2 3 1
5369,17,0,0003725085,2 3 1
5370,17,0,0003724392,2 3 1
5371,17,0,0003723698,2 3 1
5372,17,0,0003723005,2 3 1
5373,17,0,0003722312,2 3 1
5374,17,0,0003721619,2 3 1
5375,17,0,0003720927,2 3 1
5376,17,0,0003720235,2 3 1
5377,17,0,0003719543,2 3 1
5378,17,0,0003718851,2 3 1
5379,17,0,000371816,2 3 1
5380,17,0,0003717469,2 3 1
5381,17,0,0003716778,2 3 1
5382,17,0,0003716088,2 3 1
5383,17,0,0003715397,2 3 1
5384,17,0,0003714707,2 3 1
5385,17,0,0003714017,2 3 1
5386,17,0,0003713328,2 3 1
5387,17,0,0003712639,2 3 1
5388,17,0,0003711949,2 3 1
5389,17,0,0003711261,2 3 1
5390,17,0,0003710572,2 3 1
5391,17,0,0003709884,2 3 1
5392,17,0,0003709196,2 3 1
5393,17,0,0003708508,2 3 1
5394,17,0,000370782,2 3 1
5395,17,0,0003707133,2 3 1
5396,17,0,0003706446,2 3 1
5397,17,0,0003705759,2 3 1
5398,17,0,0003705073,2 3 1
5399,17,0,0003704386,2 3 1
5400,17,0,00037037,2 3 1
5401,17,0,0003703015,2 3 1
5402,17,0,0003702329,2 3 1
5403,17,0,0003701644,2 3 1
5404,17,0,0003700959,2 3 1
5405,17,0,0003700274,2 3 1
5406,17,0,000369959,2 3 1
5407,17,0,0003698905,2 3 1
5408,17,0,0003698221,2 3 1
5409,17,0,0003697538,2 3 1
5410,17,0,0003696854,2 3 1
5411,17,0,0003696171,2 3 1
5412,17,0,0003695488,2 3 1
5413,17,0,0003694805,2 3 1
5414,17,0,0003694123,2 3 1
5415,17,0,0003693441,2 3 1
5416,17,0,0003692759,2 3 1
5417,17,0,0003692077,2 3 1
5418,17,0,0003691396,2 3 1
5419,17,0,0003690714,2 3 1
5420,17,0,0003690034,2 3 1
5421,17,0,0003689353,2 3 1
5422,17,0,0003688672,2 3 1
5423,17,0,0003687992,2 3 1
5424,17,0,0003687312,2 3 1
5425,17,0,0003686633,2 3 1
5426,17,0,0003685953,2 3 1
5427,17,0,0003685274,2 3 1
5428,17,0,0003684595,2 3 1
5429,17,0,0003683916,2 3 1
5430,17,0,0003683238,2 3 1
5431,17,0,000368256,2 3 1
5432,17,0,0003681882,2 3 1
5433,17,0,0003681204,2 3 1
5434,17,0,0003680527,2 3 1
5435,17,0,0003679849,2 3 1
5436,17,0,0003679172,2 3 1
5437,17,0,0003678496,2 3 1
5438,17,0,0003677819,2 3 1
5439,17,0,0003677143,2 3 1
5440,17,0,0003676467,2 3 1
5441,17,0,0003675792,2 3 1
5442,17,0,0003675116,2 3 1
5443,17,0,0003674441,2 3 1
5444,17,0,0003673766,2 3 1
5445,17,0,0003673091,2 3 1
5446,17,0,0003672417,2 3 1
5447,17,0,0003671742,2 3 1
5448,17,0,0003671068,2 3 1
5449,17,0,0003670395,2 3 1
5450,17,0,0003669721,2 3 1
5451,17,0,0003669048,2 3 1
5452,17,0,0003668375,2 3 1
5453,17,0,0003667702,2 3 1
5454,17,0,000366703,2 3 1
5455,17,0,0003666357,2 3 1
5456,17,0,0003665685,2 3 1
5457,17,0,0003665014,2 3 1
5458,17,0,0003664342,2 3 1
5459,17,0,0003663671,2 3 1
5460,17,0,0003663,2 3 1
5461,17,0,0003662329,2 3 1
5462,17,0,0003661659,2 3 1
5463,17,0,0003660988,2 3 1
5464,17,0,0003660318,2 3 1
5465,17,0,0003659649,2 3 1
5466,17,0,0003658979,2 3 1
5467,17,0,000365831,2 3 1
5468,17,0,0003657641,2 3 1
5469,17,0,0003656972,2 3 1
5470,17,0,0003656303,2 3 1
5471,17,0,0003655635,2 3 1
5472,17,0,0003654967,2 3 1
5473,17,0,0003654299,2 3 1
5474,17,0,0003653632,2 3 1
5475,17,0,0003652964,2 3 1
5476,17,0,0003652297,2 3 1
5477,17,0,0003651631,2 3 1
5478,17,0,0003650964,2 3 1
5479,17,0,0003650297,2 3 1
5480,17,0,0003649631,2 3 1
5481,17,0,0003648965,2 3 1
5482,17,0,00036483,2 3 1
5483,17,0,0003647634,2 3 1
5484,17,0,0003646969,2 3 1
5485,17,0,0003646304,2 3 1
5486,17,0,000364564,2 3 1
5487,17,0,0003644975,2 3 1
5488,17,0,0003644311,2 3 1
5489,17,0,0003643647,2 3 1
5490,17,0,0003642983,2 3 1
5491,17,0,000364232,2 3 1
5492,17,0,0003641657,2 3 1
5493,17,0,0003640994,2 3 1
5494,17,0,0003640331,2 3 1
5495,17,0,0003639669,2 3 1
5496,17,0,0003639006,2 3 1
5497,17,0,0003638344,2 3 1
5498,17,0,0003637682,2 3 1
5499,17,0,0003637021,2 3 1
5500,17,0,0003636359,2 3 1
5501,17,0,0003635699,2 3 1
5502,17,0,0003635038,2 3 1
5503,17,0,0003634377,2 3 1
5504,17,0,0003633717,2 3 1
5505,17,0,0003633057,2 3 1
5506,17,0,0003632397,2 3 1
5507,17,0,0003631737,2 3 1
5508,17,0,0003631078,2 3 1
5509,17,0,0003630419,2 3 1
5510,17,0,000362976,2 3 1
5511,17,0,0003629101,2 3 1
5512,17,0,0003628443,2 3 1
5513,17,0,0003627785,2 3 1
5514,17,0,0003627127,2 3 1
5515,17,0,0003626469,2 3 1
5516,17,0,0003625812,2 3 1
5517,17,0,0003625154,2 3 1
5518,17,0,0003624498,2 3 1
5519,17,0,0003623841,2 3 1
5520,17,0,0003623184,2 3 1
5521,17,0,0003622528,2 3 1
5522,17,0,0003621872,2 3 1
5523,17,0,0003621216,2 3 1
5524,17,0,0003620561,2 3 1
5525,17,0,0003619906,2 3 1
5526,17,0,000361925,2 3 1
5527,17,0,0003618596,2 3 1
5528,17,0,0003617941,2 3 1
5529,17,0,0003617287,2 3 1
5530,17,0,0003616633,2 3 1
5531,17,0,0003615979,2 3 1
5532,17,0,0003615325,2 3 1
5533,17,0,0003614672,2 3 1
5534,17,0,0003614018,2 3 1
5535,17,0,0003613365,2 3 1
5536,17,0,0003612713,2 3 1
5537,17,0,000361206,2 3 1
5538,17,0,0003611408,2 3 1
5539,17,0,0003610756,2 3 1
5540,17,0,0003610104,2 3 1
5541,17,0,0003609453,2 3 1
5542,17,0,0003608801,2 3 1
5543,17,0,000360815,2 3 1
5544,17,0,00036075,2 3 1
5545,17,0,0003606849,2 3 1
5546,17,0,0003606198,2 3 1
5547,17,0,0003605548,2 3 1
5548,17,0,0003604898,2 3 1
5549,17,0,0003604249,2 3 1
5550,17,0,0003603599,2 3 1
5551,17,0,000360295,2 3 1
5552,17,0,0003602301,2 3 1
5553,17,0,0003601653,2 3 1
5554,17,0,0003601004,2 3 1
5555,17,0,0003600356,2 3 1
5556,17,0,0003599708,2 3 1
5557,17,0,000359906,2 3 1
5558,17,0,0003598412,2 3 1
5559,17,0,0003597765,2 3 1
5560,17,0,0003597118,2 3 1
5561,17,0,0003596471,2 3 1
5562,17,0,0003595825,2 3 1
5563,17,0,0003595178,2 3 1
5564,17,0,0003594532,2 3 1
5565,17,0,0003593886,2 3 1
5566,17,0,0003593241,2 3 1
5567,17,0,0003592595,2 3 1
5568,17,0,000359195,2 3 1
5569,17,0,0003591305,2 3 1
5570,17,0,000359066,2 3 1
5571,17,0,0003590016,2 3 1
5572,17,0,0003589371,2 3 1
5573,17,0,0003588727,2 3 1
5574,17,0,0003588083,2 3 1
5575,17,0,000358744,2 3 1
5576,17,0,0003586797,2 3 1
5577,17,0,0003586153,2 3 1
5578,17,0,000358551,2 3 1
5579,17,0,0003584868,2 3 1
5580,17,0,0003584225,2 3 1
5581,17,0,0003583583,2 3 1
5582,17,0,0003582941,2 3 1
5583,17,0,0003582299,2 3 1
5584,17,0,0003581657,2 3 1
5585,17,0,0003581016,2 3 1
5586,17,0,0003580375,2 3 1
5587,17,0,0003579734,2 3 1
5588,17,0,0003579094,2 3 1
5589,17,0,0003578453,2 3 1
5590,17,0,0003577813,2 3 1
5591,17,0,0003577173,2 3 1
5592,17,0,0003576534,2 3 1
5593,17,0,0003575894,2 3 1
5594,17,0,0003575255,2 3 1
5595,17,0,0003574616,2 3 1
5596,17,0,0003573977,2 3 1
5597,17,0,0003573339,2 3 1
5598,17,0,00035727,2 3 1
5599,17,0,0003572062,2 3 1
5600,17,0,0003571424,2 3 1
5601,17,0,0003570787,2 3 1
5602,17,0,0003570149,2 3 1
5603,17,0,0003569512,2 3 1
5604,17,0,0003568875,2 3 1
5605,17,0,0003568238,2 3 1
5606,17,0,0003567602,2 3 1
5607,17,0,0003566966,2 3 1
5608,17,0,000356633,2 3 1
5609,17,0,0003565694,2 3 1
5610,17,0,0003565058,2 3 1
5611,17,0,0003564423,2 3 1
5612,17,0,0003563787,2 3 1
5613,17,0,0003563152,2 3 1
5614,17,0,0003562518,2 3 1
5615,17,0,0003561883,2 3 1
5616,17,0,0003561249,2 3 1
5617,17,0,0003560615,2 3 1
5618,17,0,0003559981,2 3 1
5619,17,0,0003559348,2 3 1
5620,17,0,0003558715,2 3 1
5621,17,0,0003558081,2 3 1
5622,17,0,0003557449,2 3 1
5623,17,0,0003556816,2 3 1
5624,17,0,0003556183,2 3 1
5625,17,0,0003555551,2 3 1
5626,17,0,0003554919,2 3 1
5627,17,0,0003554287,2 3 1
5628,17,0,0003553656,2 3 1
5629,17,0,0003553024,2 3 1
5630,17,0,0003552393,2 3 1
5631,17,0,0003551763,2 3 1
5632,17,0,0003551132,2 3 1
5633,17,0,0003550502,2 3 1
5634,17,0,0003549872,2 3 1
5635,17,0,0003549242,2 3 1
5636,17,0,0003548612,2 3 1
5637,17,0,0003547982,2 3 1
5638,17,0,0003547353,2 3 1
5639,17,0,0003546724,2 3 1
5640,17,0,0003546095,2 3 1
5641,17,0,0003545467,2 3 1
5642,17,0,0003544838,2 3 1
5643,17,0,000354421,2 3 1
5644,17,0,0003543582,2 3 1
5645,17,0,0003542955,2 3 1
5646,17,0,0003542327,2 3 1
5647,17,0,00035417,2 3 1
5648,17,0,0003541073,2 3 1
5649,17,0,0003540446,2 3 1
5650,17,0,0003539819,2 3 1
5651,17,0,0003539193,2 3 1
5652,17,0,0003538567,2 3 1
5653,17,0,0003537941,2 3 1
5654,17,0,0003537315,2 3 1
5655,17,0,000353669,2 3 1
5656,17,0,0003536065,2 3 1
5657,17,0,000353544,2 3 1
5658,17,0,0003534815,2 3 1
5659,17,0,000353419,2 3 1
5660,17,0,0003533566,2 3 1
5661,17,0,0003532942,2 3 1
5662,17,0,0003532318,2 3 1
5663,17,0,0003531694,2 3 1
5664,17,0,0003531071,2 3 1
5665,17,0,0003530447,2 3 1
5666,17,0,0003529824,2 3 1
5667,17,0,0003529201,2 3 1
5668,17,0,0003528578,2 3 1
5669,17,0,0003527956,2 3 1
5670,17,0,0003527334,2 3 1
5671,17,0,0003526712,2 3 1
5672,17,0,000352609,2 3 1
5673,17,0,0003525469,2 3 1
5674,17,0,0003524848,2 3 1
5675,17,0,0003524226,2 3 1
5676,17,0,0003523605,2 3 1
5677,17,0,0003522985,2 3 1
5678,17,0,0003522364,2 3 1
5679,17,0,0003521744,2 3 1
5680,17,0,0003521124,2 3 1
5681,17,0,0003520504,2 3 1
5682,17,0,0003519885,2 3 1
5683,17,0,0003519265,2 3 1
5684,17,0,0003518646,2 3 1
5685,17,0,0003518027,2 3 1
5686,17,0,0003517408,2 3 1
5687,17,0,000351679,2 3 1
5688,17,0,0003516171,2 3 1
5689,17,0,0003515553,2 3 1
5690,17,0,0003514935,2 3 1
5691,17,0,0003514318,2 3 1
5692,17,0,00035137,2 3 1
5693,17,0,0003513083,2 3 1
5694,17,0,0003512466,2 3 1
5695,17,0,0003511849,2 3 1
5696,17,0,0003511233,2 3 1
5697,17,0,0003510616,2 3 1
5698,17,0,000351,2 3 1
5699,17,0,0003509384,2 3 1
5700,17,0,0003508769,2 3 1
5701,17,0,0003508153,2 3 1
5702,17,0,0003507538,2 3 1
5703,17,0,0003506923,2 3 1
5704,17,0,0003506308,2 3 1
5705,17,0,0003505694,2 3 1
5706,17,0,0003505079,2 3 1
5707,17,0,0003504465,2 3 1
5708,17,0,0003503851,2 3 1
5709,17,0,0003503238,2 3 1
5710,17,0,0003502624,2 3 1
5711,17,0,0003502011,2 3 1
5712,17,0,0003501398,2 3 1
5713,17,0,0003500785,2 3 1
5714,17,0,0003500172,2 3 1
5715,17,0,000349956,2 3 1
5716,17,0,0003498947,2 3 1
5717,17,0,0003498335,2 3 1
5718,17,0,0003497723,2 3 1
5719,17,0,0003497112,2 3 1
5720,17,0,00034965,2 3 1
5721,17,0,0003495889,2 3 1
5722,17,0,0003495278,2 3 1
5723,17,0,0003494667,2 3 1
5724,17,0,0003494057,2 3 1
5725,17,0,0003493446,2 3 1
5726,17,0,0003492836,2 3 1
5727,17,0,0003492227,2 3 1
5728,17,0,0003491617,2 3 1
5729,17,0,0003491007,2 3 1
5730,17,0,0003490398,2 3 1
5731,17,0,0003489789,2 3 1
5732,17,0,0003489181,2 3 1
5733,17,0,0003488572,2 3 1
5734,17,0,0003487963,2 3 1
5735,17,0,0003487355,2 3 1
5736,17,0,0003486747,2 3 1
5737,17,0,000348614,2 3 1
5738,17,0,0003485532,2 3 1
5739,17,0,0003484925,2 3 1
5740,17,0,0003484318,2 3 1
5741,17,0,0003483711,2 3 1
5742,17,0,0003483104,2 3 1
5743,17,0,0003482497,2 3 1
5744,17,0,0003481891,2 3 1
5745,17,0,0003481285,2 3 1
5746,17,0,0003480679,2 3 1
5747,17,0,0003480074,2 3 1
5748,17,0,0003479468,2 3 1
5749,17,0,0003478863,2 3 1
5750,17,0,0003478258,2 3 1
5751,17,0,0003477653,2 3 1
5752,17,0,0003477049,2 3 1
5753,17,0,0003476444,2 3 1
5754,17,0,000347584,2 3 1
5755,17,0,0003475236,2 3 1
5756,17,0,0003474632,2 3 1
5757,17,0,0003474029,2 3 1
5758,17,0,0003473425,2 3 1
